,credit_risk,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone
501,1,1.13205258,0.348073038,1.344014083,-1.230715815,0.057516598,0.168067203,0.510059622,0.918477168,1.862302812,0.140504706,-0.3410551,-0.762769525,1.138296382,1.21459768
502,1,1.13205258,-1.348464922,-0.503427956,0.263475785,-0.533772625,-0.740466171,0.510059622,0.024146917,0.449326475,-0.765977267,-0.3410551,1.403804662,-0.736573045,-0.823317891
503,1,1.13205258,0.348073038,1.344014083,1.259603519,-0.186965898,-0.740466171,-0.317959245,0.918477168,-2.376626198,-0.765977267,-1.293722976,-0.221125978,1.138296382,1.21459768
504,1,1.13205258,0.348073038,-0.503427956,-0.732651948,1.629065233,-0.740466171,0.510059622,0.024146917,0.449326475,0.140504706,0.611612776,0.230243644,-0.736573045,1.21459768
505,1,1.13205258,-1.348464922,1.344014083,0.263475785,-0.415375834,-0.740466171,1.338078489,-0.870183334,1.862302812,-0.765977267,-1.293722976,-0.491947751,1.138296382,-0.823317891
506,1,1.13205258,-0.782952268,1.344014083,0.263475785,-0.876308344,1.721215264,1.338078489,0.918477168,-0.963649862,-0.765977267,-1.293722976,0.230243644,1.138296382,1.21459768
507,1,1.13205258,0.348073038,1.344014083,-0.732651948,1.448229639,1.721215264,-0.317959245,-0.870183334,0.449326475,1.046986678,-0.3410551,0.95243504,1.138296382,1.21459768
508,1,1.13205258,0.348073038,1.344014083,-0.234588081,1.061509313,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,0.611612776,-0.221125978,-0.736573045,1.21459768
509,1,-1.254565649,-1.348464922,-0.503427956,-1.230715815,-0.917519102,0.168067203,1.338078489,0.024146917,0.449326475,-0.765977267,-0.3410551,0.681613267,-0.736573045,1.21459768
510,1,1.13205258,-1.348464922,1.344014083,-1.230715815,-0.172495483,0.81268189,-0.317959245,-1.764513585,1.862302812,-0.765977267,0.611612776,-1.033591298,-0.736573045,-0.823317891
511,1,1.13205258,-1.348464922,-0.503427956,1.757667386,-0.583287964,-0.740466171,-1.145978112,-1.764513585,-0.963649862,-0.765977267,1.564280653,1.855174285,-0.736573045,-0.823317891
512,1,-0.45902624,0.348073038,1.344014083,-1.230715815,0.675363386,0.168067203,-1.145978112,0.918477168,-2.376626198,-0.765977267,0.611612776,0.13996972,-0.736573045,1.21459768
513,1,-0.45902624,0.913585691,-0.503427956,-0.234588081,0.659120973,-0.740466171,-1.145978112,-0.870183334,1.862302812,-1.67245924,-0.3410551,-1.214139147,-0.736573045,-0.823317891
514,1,1.13205258,-0.500195942,-0.503427956,-1.230715815,0.407827964,1.312683887,0.510059622,-0.870183334,-0.963649862,0.140504706,0.611612776,-1.394686996,-0.736573045,-0.823317891
515,1,-0.45902624,0.348073038,-0.503427956,0.263475785,0.27793291,0.168067203,-1.145978112,-0.870183334,0.449326475,-1.67245924,0.611612776,-0.582221676,-0.736573045,-0.823317891
516,1,-0.45902624,0.348073038,0.420293064,1.757667386,1.472875916,0.168067203,0.510059622,0.918477168,0.449326475,1.046986678,0.611612776,0.049695795,-0.736573045,1.21459768
517,0,1.13205258,1.479098345,-0.503427956,1.757667386,-0.3549558,-0.740466171,-0.317959245,0.918477168,0.449326475,1.046986678,1.564280653,0.13996972,-0.736573045,1.21459768
518,0,1.13205258,0.348073038,-0.503427956,0.263475785,1.256467571,1.721215264,-1.145978112,-1.764513585,-0.963649862,-1.67245924,0.611612776,0.771887191,1.138296382,1.21459768
519,0,1.13205258,1.479098345,1.344014083,-0.234588081,1.503785797,-0.740466171,-1.145978112,-0.870183334,-0.963649862,1.046986678,-0.3410551,-1.123865223,1.138296382,1.21459768
520,0,1.13205258,1.479098345,-0.503427956,-0.234588081,0.475741092,-0.740466171,-0.317959245,0.918477168,-0.963649862,-0.765977267,0.611612776,-0.6724956,-0.736573045,1.21459768
521,0,1.13205258,1.479098345,-0.503427956,-0.234588081,1.64092565,-0.740466171,-1.973996978,0.918477168,-0.963649862,-0.765977267,0.611612776,-0.853043449,1.138296382,1.21459768
522,1,1.13205258,-1.348464922,-0.503427956,0.263475785,-2.063240675,-0.740466171,-0.317959245,0.024146917,-0.963649862,-1.67245924,-1.293722976,-0.582221676,-0.736573045,-0.823317891
523,1,1.13205258,-0.217439615,-0.503427956,0.263475785,-1.007502227,1.721215264,-1.145978112,0.918477168,-0.963649862,-0.765977267,-1.293722976,-1.304413072,-0.736573045,1.21459768
524,1,-0.45902624,-0.782952268,1.344014083,-0.732651948,-0.324624531,-0.740466171,-1.973996978,0.918477168,0.449326475,-0.765977267,0.611612776,-0.130852054,1.138296382,1.21459768
525,1,1.13205258,1.479098345,1.344014083,0.263475785,1.64092565,-0.740466171,-0.317959245,-0.870183334,-0.963649862,-0.765977267,0.611612776,-0.401673827,1.138296382,-0.823317891
526,1,-1.254565649,-0.782952268,-0.503427956,0.263475785,-1.65202091,-0.740466171,-0.317959245,0.918477168,1.862302812,-0.765977267,-1.293722976,0.410791493,-0.736573045,-0.823317891
527,1,-0.45902624,-0.782952268,-0.503427956,0.263475785,0.293819069,-0.740466171,0.510059622,-0.870183334,-0.963649862,-1.67245924,-1.293722976,-0.762769525,-0.736573045,-0.823317891
528,1,1.13205258,-0.217439615,-0.503427956,0.263475785,-0.612799935,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,1.564280653,-0.311399902,-0.736573045,1.21459768
529,1,1.13205258,-0.217439615,1.344014083,0.263475785,-0.072858244,-0.740466171,-0.317959245,-0.870183334,-0.963649862,-1.67245924,0.611612776,-0.943317374,1.138296382,-0.823317891
530,1,1.13205258,-1.53696914,1.344014083,0.263475785,-0.614609267,-0.740466171,0.510059622,-0.870183334,0.449326475,-1.67245924,-1.293722976,0.591339342,1.138296382,-0.823317891
531,1,1.13205258,0.348073038,1.344014083,-0.732651948,-0.098021184,1.721215264,0.510059622,0.918477168,0.449326475,1.046986678,0.611612776,0.681613267,1.138296382,1.21459768
532,1,0.33651317,-0.782952268,-0.503427956,0.263475785,-0.309346809,-0.740466171,-0.317959245,-0.870183334,-0.963649862,-0.765977267,0.611612776,0.771887191,-0.736573045,1.21459768
533,1,-1.254565649,-0.217439615,1.344014083,0.263475785,-0.310070445,-0.740466171,0.510059622,0.918477168,1.862302812,-1.67245924,-0.3410551,-0.311399902,1.138296382,1.21459768
534,1,-1.254565649,-0.217439615,-0.503427956,0.263475785,0.016000151,-0.740466171,-1.145978112,0.918477168,-0.963649862,-1.67245924,0.611612776,-0.762769525,-0.736573045,-0.823317891
535,1,-0.45902624,0.348073038,-0.503427956,0.263475785,-0.248510262,-0.740466171,1.338078489,0.918477168,-0.963649862,1.046986678,0.611612776,-1.394686996,-0.736573045,1.21459768
536,1,1.13205258,-1.53696914,1.344014083,-1.230715815,0.488282311,-0.740466171,0.510059622,-1.764513585,-0.963649862,-1.67245924,-1.293722976,0.13996972,-0.736573045,-0.823317891
537,1,1.13205258,-1.53696914,1.344014083,-1.230715815,-0.658770601,-0.740466171,0.510059622,-0.870183334,0.449326475,-1.67245924,-1.293722976,0.591339342,2.468537409,-0.823317891
538,1,1.13205258,-1.254212813,1.344014083,0.263475785,-1.596906433,1.721215264,1.338078489,0.918477168,0.449326475,-0.765977267,-0.3410551,0.95243504,1.138296382,1.21459768
539,1,-0.45902624,-0.217439615,-2.350869994,-0.234588081,0.432383437,-0.740466171,-0.317959245,-1.764513585,-0.963649862,1.046986678,0.611612776,-0.221125978,1.138296382,1.21459768
540,0,-0.45902624,-1.065708595,-0.503427956,0.263475785,-0.471249162,-0.740466171,-1.145978112,0.918477168,-0.963649862,-0.765977267,0.611612776,-1.214139147,-0.736573045,1.21459768
541,1,-0.45902624,2.044610998,-0.503427956,0.263475785,0.710360528,1.721215264,0.510059622,0.918477168,0.449326475,-1.67245924,0.611612776,0.501065418,1.138296382,1.21459768
542,0,-0.45902624,-0.782952268,-0.503427956,-0.234588081,-0.280004074,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,-0.3410551,0.13996972,-0.736573045,-0.823317891
543,1,-0.45902624,-0.217439615,1.344014083,-0.234588081,-0.817265828,-0.740466171,-1.145978112,0.918477168,-0.963649862,-1.67245924,-0.3410551,-0.762769525,1.138296382,-0.823317891
544,1,1.13205258,-1.53696914,1.344014083,0.263475785,-0.577990207,-0.740466171,0.510059622,-0.870183334,0.449326475,-1.67245924,-1.293722976,0.591339342,2.468537409,-0.823317891
545,1,-0.45902624,-1.159960704,-0.503427956,1.757667386,-1.301686418,-0.740466171,-1.145978112,0.024146917,1.862302812,-0.765977267,-1.293722976,-0.853043449,-0.736573045,1.21459768
546,1,-0.45902624,0.913585691,-0.503427956,0.263475785,-0.435068421,1.721215264,-0.317959245,0.918477168,-0.963649862,-1.67245924,0.611612776,-0.853043449,-0.736573045,-0.823317891
547,1,0.33651317,-0.971456486,1.344014083,0.263475785,-0.763704359,1.721215264,0.510059622,0.918477168,0.449326475,-0.765977267,-0.3410551,-0.762769525,1.138296382,1.21459768
548,1,-0.45902624,-0.782952268,-0.503427956,-1.230715815,-1.159435891,1.312683887,-0.317959245,0.918477168,1.862302812,-1.67245924,-1.293722976,-1.214139147,-0.736573045,-0.823317891
549,1,1.13205258,-0.782952268,1.344014083,-0.234588081,-0.70925603,0.81268189,0.510059622,0.024146917,-0.963649862,1.046986678,0.611612776,0.13996972,-0.736573045,1.21459768
550,1,-0.45902624,-0.782952268,-0.503427956,-1.230715815,-0.224509005,-0.740466171,0.510059622,0.024146917,0.449326475,1.046986678,-0.3410551,-0.491947751,-0.736573045,1.21459768
551,1,1.13205258,-0.782952268,1.344014083,1.757667386,-0.162067309,-0.740466171,0.510059622,-0.870183334,0.449326475,0.140504706,-1.293722976,1.223256813,-0.736573045,-0.823317891
552,1,1.13205258,-0.782952268,-0.503427956,-1.230715815,-1.038044597,-0.740466171,-0.317959245,0.024146917,1.862302812,-0.765977267,-1.293722976,-0.762769525,1.138296382,1.21459768
553,1,1.13205258,-0.971456486,-0.503427956,1.757667386,-1.321320461,1.721215264,0.510059622,0.918477168,-0.963649862,0.140504706,-0.3410551,0.410791493,-0.736573045,1.21459768
554,1,-0.45902624,-0.877204377,-0.503427956,-0.234588081,-0.549215381,1.312683887,-1.145978112,0.918477168,-0.963649862,-1.67245924,-1.293722976,-1.394686996,-0.736573045,-0.823317891
555,1,1.13205258,1.196342018,0.420293064,1.757667386,0.214438229,-0.740466171,-0.317959245,-0.870183334,-0.963649862,-0.765977267,0.611612776,-0.853043449,1.138296382,1.21459768
556,1,-0.45902624,2.044610998,-2.350869994,-1.230715815,1.64092565,0.81268189,-1.145978112,-1.764513585,-0.963649862,-1.67245924,0.611612776,-0.491947751,1.138296382,-0.823317891
557,1,0.33651317,-0.782952268,-0.503427956,-0.234588081,-0.641118417,-0.740466171,-1.145978112,0.918477168,-0.963649862,-1.67245924,-0.3410551,-0.221125978,-0.736573045,1.21459768
558,1,1.13205258,0.348073038,-0.503427956,-0.732651948,1.134329815,1.721215264,-1.973996978,-0.870183334,-0.963649862,1.046986678,-0.3410551,-0.853043449,-0.736573045,1.21459768
559,1,-0.45902624,-0.594448051,-0.503427956,1.757667386,-0.701514592,0.81268189,1.338078489,-1.764513585,1.862302812,-0.765977267,-1.293722976,-0.040578129,-0.736573045,1.21459768
560,1,1.13205258,-0.028935397,1.344014083,-1.230715815,0.529922307,1.721215264,-1.145978112,-0.870183334,-2.376626198,1.046986678,-1.293722976,0.771887191,1.138296382,1.21459768
561,1,1.13205258,-0.217439615,1.344014083,-0.732651948,0.665499796,-0.740466171,0.510059622,0.024146917,0.449326475,-1.67245924,0.611612776,-0.762769525,1.138296382,-0.823317891
562,0,-0.45902624,2.044610998,-0.503427956,-1.230715815,1.556428746,0.168067203,-1.145978112,0.918477168,-0.963649862,-0.765977267,-0.3410551,-1.033591298,-0.736573045,-0.823317891
563,1,0.33651317,0.348073038,-0.503427956,0.263475785,-0.733735686,0.168067203,1.338078489,0.918477168,-0.963649862,-0.765977267,1.564280653,1.042708965,-0.736573045,1.21459768
564,1,1.13205258,0.913585691,0.420293064,1.757667386,0.807075324,0.168067203,-0.317959245,-0.870183334,0.449326475,-0.765977267,-0.3410551,-0.853043449,1.138296382,-0.823317891
565,1,-0.45902624,0.348073038,0.420293064,0.263475785,-0.570082023,0.168067203,0.510059622,0.024146917,-0.963649862,-0.765977267,-0.3410551,-1.123865223,1.138296382,1.21459768
566,1,-0.45902624,1.479098345,0.420293064,1.757667386,1.64092565,0.168067203,0.510059622,-1.764513585,0.449326475,0.140504706,-0.3410551,-0.401673827,1.138296382,1.21459768
567,1,1.13205258,-1.348464922,1.344014083,-1.230715815,-2.549986132,0.168067203,-0.317959245,0.918477168,-0.963649862,1.046986678,0.611612776,1.494078587,1.138296382,-0.823317891
568,1,1.13205258,-0.782952268,1.344014083,-0.234588081,-0.270830791,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,-1.293722976,0.681613267,2.468537409,1.21459768
569,1,1.13205258,2.044610998,-0.503427956,0.263475785,1.64092565,1.721215264,0.510059622,0.918477168,0.449326475,0.140504706,0.611612776,0.13996972,-0.736573045,1.21459768
570,1,0.33651317,-0.782952268,-0.503427956,-1.230715815,-0.780984076,-0.740466171,-1.145978112,0.918477168,0.449326475,-1.67245924,-1.293722976,-0.853043449,-0.736573045,-0.823317891
571,1,1.13205258,1.479098345,-0.503427956,1.757667386,1.64092565,1.721215264,-0.317959245,-0.870183334,0.449326475,1.046986678,1.564280653,-0.040578129,-0.736573045,1.21459768
572,1,-0.45902624,0.536577256,-0.503427956,-0.732651948,1.64092565,-0.740466171,-1.145978112,-0.870183334,0.449326475,0.140504706,0.611612776,-0.491947751,1.138296382,-0.823317891
573,1,-0.45902624,0.913585691,-1.427148975,-0.234588081,0.534211797,1.312683887,-0.317959245,0.918477168,0.449326475,-0.765977267,0.611612776,-0.130852054,-0.736573045,1.21459768
574,1,-0.45902624,1.479098345,-0.503427956,-0.732651948,1.469158315,-0.740466171,-0.317959245,-0.870183334,0.449326475,-0.765977267,0.611612776,-0.040578129,-0.736573045,1.21459768
575,1,-0.45902624,2.044610998,-2.350869994,1.757667386,1.64092565,1.721215264,-0.317959245,-0.870183334,0.449326475,-0.765977267,0.611612776,1.132982889,-0.736573045,1.21459768
576,0,-1.254565649,1.479098345,-0.503427956,-0.234588081,0.514604289,-0.740466171,1.338078489,0.918477168,0.449326475,-0.765977267,0.611612776,0.591339342,-0.736573045,-0.823317891
577,0,-1.254565649,-0.782952268,-0.503427956,1.757667386,-1.685398024,-0.740466171,-0.317959245,0.918477168,0.449326475,1.046986678,0.611612776,0.410791493,-0.736573045,-0.823317891
578,0,-1.254565649,1.196342018,1.344014083,-0.234588081,0.809940011,0.81268189,-0.317959245,-1.764513585,-0.963649862,1.046986678,0.611612776,-1.123865223,1.138296382,-0.823317891
579,0,-1.254565649,2.044610998,-0.503427956,0.263475785,1.512733815,1.721215264,0.510059622,0.918477168,-0.963649862,0.140504706,0.611612776,-0.491947751,-0.736573045,1.21459768
580,0,-1.254565649,0.348073038,-1.427148975,0.263475785,-0.576228859,-0.740466171,0.510059622,0.918477168,0.449326475,1.046986678,0.611612776,-1.033591298,-0.736573045,-0.823317891
581,0,-1.254565649,0.348073038,-0.503427956,-0.234588081,-0.001198248,0.168067203,-1.973996978,-1.764513585,-2.376626198,-1.67245924,-0.3410551,-0.221125978,-0.736573045,-0.823317891
582,0,1.13205258,0.348073038,-0.503427956,0.263475785,0.582029668,0.168067203,1.338078489,-0.870183334,0.449326475,1.046986678,0.611612776,-0.401673827,1.138296382,-0.823317891
583,0,-1.254565649,-0.782952268,-0.503427956,0.761539652,-1.576571039,0.168067203,-1.973996978,0.918477168,-0.963649862,0.140504706,-0.3410551,-1.214139147,-0.736573045,-0.823317891
584,0,-1.254565649,-0.782952268,-0.503427956,-0.234588081,1.637921537,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,1.584352511,-0.736573045,1.21459768
585,1,-1.254565649,0.348073038,-0.503427956,-0.732651948,0.284496733,-0.740466171,0.510059622,-0.870183334,0.449326475,-1.67245924,1.564280653,-0.130852054,-0.736573045,1.21459768
586,1,-1.254565649,-0.217439615,1.344014083,-1.230715815,1.101104854,-0.740466171,1.338078489,-0.870183334,0.449326475,1.046986678,1.564280653,0.049695795,2.468537409,1.21459768
587,1,-1.254565649,1.479098345,-0.503427956,-0.234588081,0.581653713,-0.740466171,-0.317959245,-1.764513585,0.449326475,-0.765977267,-0.3410551,0.13996972,-0.736573045,-0.823317891
588,1,-1.254565649,-0.217439615,-0.503427956,0.263475785,0.539263831,-0.740466171,0.510059622,0.918477168,-0.963649862,-1.67245924,-1.293722976,-0.943317374,-0.736573045,-0.823317891
589,1,-0.45902624,-0.782952268,-0.503427956,-0.234588081,0.333644531,-0.740466171,-1.145978112,0.024146917,-0.963649862,-1.67245924,-1.293722976,-0.130852054,-0.736573045,-0.823317891
590,1,-1.254565649,-0.782952268,-0.503427956,-0.234588081,-0.481882909,-0.740466171,-0.317959245,-0.870183334,0.449326475,-0.765977267,-1.293722976,-0.762769525,-0.736573045,-0.823317891
591,1,-1.254565649,-1.159960704,1.344014083,1.757667386,-0.962351644,-0.740466171,1.338078489,0.024146917,0.449326475,1.046986678,1.564280653,1.403804662,1.138296382,1.21459768
592,0,-1.254565649,1.479098345,1.344014083,-0.234588081,1.320450959,-0.740466171,-1.145978112,0.918477168,-0.963649862,1.046986678,1.564280653,-1.123865223,1.138296382,1.21459768
593,0,-1.254565649,0.348073038,-1.427148975,-1.230715815,-0.928874645,-0.740466171,-1.973996978,-1.764513585,-0.963649862,1.046986678,1.564280653,-0.582221676,1.138296382,-0.823317891
594,1,-1.254565649,0.913585691,-2.350869994,-0.234588081,0.902730155,-0.740466171,-0.317959245,-0.870183334,-2.376626198,-0.765977267,-1.293722976,-0.311399902,1.138296382,-0.823317891
595,1,-1.254565649,1.479098345,1.344014083,-0.234588081,1.118706037,-0.740466171,-0.317959245,0.024146917,0.449326475,-0.765977267,-0.3410551,-0.6724956,1.138296382,-0.823317891
596,1,-1.254565649,-0.782952268,-0.503427956,-0.234588081,-1.638511724,-0.740466171,-0.317959245,-0.870183334,0.449326475,0.140504706,-0.3410551,0.230243644,-0.736573045,-0.823317891
597,1,-1.254565649,0.065316711,1.344014083,-1.230715815,-1.930852959,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,-1.293722976,2.622502643,1.138296382,-0.823317891
598,1,-1.254565649,0.913585691,-0.503427956,0.263475785,0.089733775,-0.740466171,1.338078489,-1.764513585,0.449326475,0.140504706,-0.3410551,0.320517569,-0.736573045,-0.823317891
599,0,-1.254565649,1.479098345,-0.503427956,-0.234588081,1.069153149,-0.740466171,0.510059622,0.918477168,0.449326475,-0.765977267,-0.3410551,-0.582221676,-0.736573045,-0.823317891
600,0,-1.254565649,1.479098345,-0.503427956,-0.732651948,1.64092565,-0.740466171,-0.317959245,-0.870183334,0.449326475,-0.765977267,-0.3410551,-0.853043449,-0.736573045,-0.823317891
601,1,1.13205258,0.348073038,1.344014083,-0.234588081,-0.206949453,-0.740466171,0.510059622,-0.870183334,0.449326475,-0.765977267,-0.3410551,-0.491947751,1.138296382,-0.823317891
602,1,-1.254565649,-1.348464922,-0.503427956,-1.230715815,-0.736703043,1.721215264,-1.973996978,0.918477168,-0.963649862,0.140504706,-0.3410551,2.622502643,-0.736573045,1.21459768
603,1,-1.254565649,-0.782952268,-0.503427956,-0.234588081,-0.823583806,-0.740466171,-0.317959245,0.918477168,0.449326475,-1.67245924,-0.3410551,-1.304413072,-0.736573045,-0.823317891
604,0,-1.254565649,1.479098345,-0.503427956,-0.234588081,0.18858892,-0.740466171,1.338078489,-0.870183334,0.449326475,-0.765977267,-0.3410551,0.501065418,-0.736573045,-0.823317891
605,1,-1.254565649,-0.500195942,1.344014083,-0.234588081,-1.203359757,-0.740466171,-0.317959245,-0.870183334,-2.376626198,0.140504706,-0.3410551,-0.943317374,1.138296382,-0.823317891
606,1,-0.45902624,-1.348464922,0.420293064,-0.234588081,-1.102559787,-0.740466171,-1.973996978,0.918477168,0.449326475,-1.67245924,-0.3410551,-0.040578129,1.138296382,1.21459768
607,1,-1.254565649,-1.348464922,1.344014083,-1.230715815,-1.843279926,-0.740466171,0.510059622,0.918477168,-0.963649862,0.140504706,-0.3410551,0.13996972,1.138296382,-0.823317891
608,1,-1.254565649,2.044610998,-0.503427956,-0.732651948,0.962296245,-0.740466171,0.510059622,0.918477168,0.449326475,0.140504706,-0.3410551,-0.853043449,-0.736573045,-0.823317891
609,1,-0.45902624,0.348073038,-0.503427956,-0.234588081,0.356903682,0.168067203,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,-0.491947751,-0.736573045,-0.823317891
610,0,-0.45902624,-0.782952268,-0.503427956,-1.230715815,-1.41254194,0.168067203,-1.145978112,0.918477168,-0.963649862,-0.765977267,-0.3410551,-1.123865223,-0.736573045,-0.823317891
611,1,-1.254565649,-0.782952268,-0.503427956,-0.234588081,0.119095312,-0.740466171,-0.317959245,-0.870183334,-2.376626198,-1.67245924,0.611612776,0.591339342,-0.736573045,-0.823317891
612,1,-1.254565649,-0.782952268,-0.503427956,-0.234588081,-0.512610841,-0.740466171,-0.317959245,-0.870183334,-0.963649862,0.140504706,-0.3410551,-0.491947751,-0.736573045,-0.823317891
613,1,-1.254565649,-0.500195942,-0.503427956,-0.234588081,-0.335643111,-0.740466171,-1.145978112,0.918477168,-0.963649862,-1.67245924,-0.3410551,0.95243504,-0.736573045,-0.823317891
614,1,-1.254565649,0.348073038,-0.503427956,-0.732651948,1.394869577,-0.740466171,-1.973996978,0.918477168,0.449326475,-0.765977267,1.564280653,-0.582221676,-0.736573045,1.21459768
615,1,-1.254565649,-0.782952268,-0.503427956,-1.230715815,-0.300693039,-0.740466171,-0.317959245,0.918477168,-0.963649862,1.046986678,-0.3410551,-0.582221676,-0.736573045,1.21459768
616,1,-1.254565649,0.913585691,1.344014083,-0.732651948,1.64092565,-0.740466171,1.338078489,0.024146917,0.449326475,1.046986678,1.564280653,0.230243644,2.468537409,1.21459768
617,1,-1.254565649,-0.217439615,-0.503427956,-1.230715815,-0.066185591,0.168067203,0.510059622,0.918477168,0.449326475,0.140504706,0.611612776,-0.491947751,-0.736573045,1.21459768
618,0,-1.254565649,0.913585691,-0.503427956,-0.234588081,0.374090946,-0.740466171,-1.145978112,-0.870183334,-2.376626198,1.046986678,-0.3410551,-0.401673827,-0.736573045,-0.823317891
619,1,-0.45902624,-0.782952268,1.344014083,-1.230715815,-1.227283752,-0.740466171,0.510059622,-0.870183334,0.449326475,0.140504706,-1.293722976,1.042708965,1.138296382,-0.823317891
620,1,1.13205258,0.348073038,-0.503427956,-0.732651948,1.64092565,1.721215264,-0.317959245,-0.870183334,-2.376626198,1.046986678,1.564280653,1.132982889,-0.736573045,1.21459768
621,1,1.13205258,0.348073038,1.344014083,1.757667386,1.338901516,-0.740466171,-1.973996978,0.918477168,0.449326475,-0.765977267,1.564280653,-0.762769525,1.138296382,1.21459768
622,1,-1.254565649,-0.782952268,1.344014083,-0.732651948,-0.593945723,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,2.622502643,1.138296382,-0.823317891
623,1,-1.254565649,-0.782952268,-0.503427956,-0.234588081,0.570326511,-0.740466171,-0.317959245,-0.870183334,0.449326475,-0.765977267,-0.3410551,-0.582221676,-0.736573045,-0.823317891
624,1,-1.254565649,0.348073038,1.344014083,-0.732651948,1.402298329,-0.740466171,-1.973996978,-0.870183334,0.449326475,1.046986678,1.564280653,2.622502643,1.138296382,1.21459768
625,1,-1.254565649,-1.348464922,1.344014083,-0.234588081,-0.315873423,-0.740466171,-1.973996978,0.918477168,0.449326475,1.046986678,1.564280653,0.049695795,2.468537409,1.21459768
626,1,1.13205258,-0.782952268,-0.503427956,-1.230715815,0.260431782,1.721215264,-1.973996978,0.918477168,0.449326475,1.046986678,1.564280653,0.230243644,-0.736573045,1.21459768
627,1,1.13205258,-0.217439615,1.344014083,0.263475785,-0.544908127,1.312683887,1.338078489,0.918477168,0.449326475,1.046986678,0.611612776,0.95243504,1.138296382,-0.823317891
628,1,1.13205258,-1.348464922,-0.503427956,1.757667386,-0.878504347,1.721215264,-1.973996978,0.918477168,0.449326475,1.046986678,-0.3410551,0.049695795,-0.736573045,1.21459768
629,1,-1.254565649,-0.782952268,-0.503427956,-0.234588081,0.11962334,-0.740466171,-1.973996978,0.024146917,-0.963649862,1.046986678,1.564280653,1.76490036,-0.736573045,-0.823317891
630,1,-1.254565649,-0.500195942,1.344014083,-0.234588081,-0.679500052,-0.740466171,-0.317959245,0.918477168,-0.963649862,0.140504706,-0.3410551,-0.943317374,1.138296382,-0.823317891
631,1,-1.254565649,2.044610998,-0.503427956,-0.234588081,1.640860883,-0.740466171,0.510059622,-0.870183334,0.449326475,1.046986678,-0.3410551,0.862161116,-0.736573045,-0.823317891
632,1,-1.254565649,0.348073038,-0.503427956,-0.234588081,0.773854028,-0.740466171,-0.317959245,0.918477168,0.449326475,1.046986678,-0.3410551,-0.6724956,-0.736573045,-0.823317891
633,1,-1.254565649,1.479098345,-0.503427956,-0.234588081,0.703501462,-0.740466171,-1.973996978,0.918477168,0.449326475,0.140504706,-0.3410551,-0.491947751,-0.736573045,1.21459768
634,1,-1.254565649,1.479098345,-0.503427956,-1.230715815,0.434479699,-0.740466171,0.510059622,-0.870183334,0.449326475,1.046986678,1.564280653,0.320517569,-0.736573045,1.21459768
635,1,-1.254565649,0.348073038,-0.503427956,-0.234588081,0.391928681,-0.740466171,-1.145978112,0.918477168,0.449326475,-1.67245924,1.564280653,-1.214139147,-0.736573045,-0.823317891
636,0,-1.254565649,-0.782952268,1.344014083,-0.234588081,-0.068002165,-0.740466171,1.338078489,0.024146917,0.449326475,0.140504706,-0.3410551,2.216269983,1.138296382,-0.823317891
637,1,-1.254565649,-0.68870016,1.344014083,1.757667386,-0.371514035,-0.740466171,-1.145978112,0.024146917,0.449326475,-1.67245924,-0.3410551,-0.6724956,1.138296382,-0.823317891
638,1,-1.254565649,-0.028935397,1.344014083,-0.234588081,0.807075324,-0.740466171,1.338078489,-1.764513585,-0.963649862,1.046986678,-0.3410551,-1.033591298,1.138296382,-0.823317891
639,1,-1.254565649,0.348073038,1.344014083,-0.732651948,0.306303818,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,-0.3410551,2.487091756,1.138296382,1.21459768
640,1,-1.254565649,1.479098345,1.344014083,-0.234588081,-0.007559159,-0.740466171,-0.317959245,0.024146917,1.862302812,-0.765977267,-0.3410551,0.95243504,1.138296382,1.21459768
641,1,0.33651317,2.044610998,-2.350869994,1.757667386,1.333500788,-0.740466171,-1.145978112,-0.870183334,-2.376626198,-1.67245924,-0.3410551,-0.221125978,1.138296382,-0.823317891
642,1,-1.254565649,0.348073038,1.344014083,-0.732651948,1.361353503,-0.740466171,1.338078489,-0.870183334,-0.963649862,1.046986678,1.564280653,0.771887191,1.138296382,1.21459768
643,0,-1.254565649,2.044610998,1.344014083,-0.732651948,1.301525348,-0.740466171,1.338078489,0.918477168,-0.963649862,1.046986678,1.564280653,2.035722134,1.138296382,-0.823317891
644,1,1.13205258,0.348073038,1.344014083,1.757667386,-0.532067525,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,1.674626436,1.138296382,-0.823317891
645,1,-1.254565649,1.479098345,-0.503427956,1.757667386,1.64092565,-0.740466171,-1.973996978,-0.870183334,-2.376626198,0.140504706,0.611612776,0.681613267,-0.736573045,-0.823317891
